Start Time (UTC)            Stop Time (UTC)               Duration (s)         
16 Nov 2022 00:13:51.183    16 Nov 2022 00:16:55.930      184.74667256    
16 Nov 2022 23:28:26.853    16 Nov 2022 23:31:36.452      189.59902190    
17 Nov 2022 22:43:03.829    17 Nov 2022 22:46:12.885      189.05575827    
18 Nov 2022 21:57:42.098    18 Nov 2022 22:00:45.337      183.23917722    
19 Nov 2022 21:12:21.853    19 Nov 2022 21:15:13.702      171.84875733    
19 Nov 2022 22:51:39.167    19 Nov 2022 22:53:03.909      84.741718741    
20 Nov 2022 20:27:03.602    20 Nov 2022 20:29:37.545      153.94241052    
20 Nov 2022 22:05:53.854    20 Nov 2022 22:07:54.537      120.68293649    
21 Nov 2022 19:41:48.566    21 Nov 2022 19:43:55.703      127.13741641    
21 Nov 2022 21:20:14.873    21 Nov 2022 21:22:36.196      141.32256063    
22 Nov 2022 18:56:40.634    22 Nov 2022 18:58:04.326      83.692347421    
22 Nov 2022 20:34:38.794    22 Nov 2022 20:37:12.375      153.58058733    
23 Nov 2022 19:49:04.388    23 Nov 2022 19:51:44.347      159.95908038    
24 Nov 2022 19:03:31.068    24 Nov 2022 19:06:12.723      161.65513020    
25 Nov 2022 18:17:58.559    25 Nov 2022 18:20:37.793      159.23391207    
26 Nov 2022 17:32:26.802    26 Nov 2022 17:34:59.608      152.80612180    
27 Nov 2022 16:46:55.977    27 Nov 2022 16:49:17.973      141.99581689    
28 Nov 2022 16:01:26.641    28 Nov 2022 16:03:32.304      125.66325171    
28 Nov 2022 17:40:21.554    28 Nov 2022 17:41:41.658      80.104052473    
29 Nov 2022 15:16:00.239    29 Nov 2022 15:17:41.126      100.88666644    
29 Nov 2022 16:54:25.441    29 Nov 2022 16:56:20.076      114.63465501    
30 Nov 2022 14:30:42.245    30 Nov 2022 14:31:38.934      56.688911864    
30 Nov 2022 16:08:34.348    30 Nov 2022 16:10:50.801      136.45309964    
01 Dec 2022 15:22:45.425    01 Dec 2022 15:25:16.651      151.22571081    
02 Dec 2022 14:36:57.737    02 Dec 2022 14:39:38.535      160.79848000    
03 Dec 2022 13:51:10.948    03 Dec 2022 13:53:56.773      165.82508596    
04 Dec 2022 13:05:25.039    04 Dec 2022 13:08:11.385      166.34549999    
05 Dec 2022 12:19:40.236    05 Dec 2022 12:22:22.157      161.92084491    
05 Dec 2022 13:58:59.535    05 Dec 2022 14:00:06.884      67.349171068    
06 Dec 2022 11:33:57.065    06 Dec 2022 11:36:28.598      151.53338617    
06 Dec 2022 13:12:44.669    06 Dec 2022 13:14:45.291      120.62231113    
07 Dec 2022 10:48:16.592    07 Dec 2022 10:50:29.688      133.09624486    
07 Dec 2022 12:26:39.949    07 Dec 2022 12:29:10.723      150.77452952    
08 Dec 2022 10:02:41.436    08 Dec 2022 10:04:22.868      101.43247544    
08 Dec 2022 11:40:39.149    08 Dec 2022 11:43:29.447      170.29851994    
09 Dec 2022 09:17:28.614    09 Dec 2022 09:17:51.196      22.581373318    
09 Dec 2022 10:54:40.699    09 Dec 2022 10:57:43.093      182.39404658    
10 Dec 2022 10:08:44.027    10 Dec 2022 10:11:52.308      188.28056571    
11 Dec 2022 09:22:48.972    11 Dec 2022 09:25:57.338      188.36613059    
12 Dec 2022 08:36:55.638    12 Dec 2022 08:39:58.177      182.53911155    
12 Dec 2022 10:16:24.254    12 Dec 2022 10:17:33.292      69.037449919    
13 Dec 2022 07:51:04.403    13 Dec 2022 07:53:54.541      170.13785269    
13 Dec 2022 09:30:01.073    13 Dec 2022 09:32:01.627      120.55430895    
14 Dec 2022 07:05:16.119    14 Dec 2022 07:07:45.672      149.55266020    
14 Dec 2022 08:43:48.659    14 Dec 2022 08:46:16.683      148.02465445    
15 Dec 2022 06:19:32.906    15 Dec 2022 06:21:29.535      116.62897475    
15 Dec 2022 07:57:40.630    15 Dec 2022 08:00:24.931      164.30107397    
16 Dec 2022 05:34:04.542    16 Dec 2022 05:34:56.425      51.882695162    
16 Dec 2022 07:11:35.260    16 Dec 2022 07:14:28.184      172.92381782    
17 Dec 2022 06:25:31.828    17 Dec 2022 06:28:27.243      175.41477664    
18 Dec 2022 05:39:30.024    18 Dec 2022 05:42:22.479      172.45516812    
19 Dec 2022 04:53:29.810    19 Dec 2022 04:56:13.982      164.17205416    
20 Dec 2022 04:07:31.437    20 Dec 2022 04:10:01.528      150.09083748    
20 Dec 2022 05:46:55.307    20 Dec 2022 05:47:38.652      43.345793732    
21 Dec 2022 03:21:35.677    21 Dec 2022 03:23:44.357      128.68019810    
21 Dec 2022 05:00:22.506    21 Dec 2022 05:01:58.259      95.753351832    
22 Dec 2022 02:35:44.794    22 Dec 2022 02:37:20.192      95.398890995    
22 Dec 2022 04:14:02.002    22 Dec 2022 04:16:03.342      121.34039495    
23 Dec 2022 01:50:17.545    23 Dec 2022 01:50:30.252      12.707582954    
23 Dec 2022 03:27:45.420    23 Dec 2022 03:30:02.264      136.84426944    
24 Dec 2022 02:41:30.876    24 Dec 2022 02:43:56.887      146.01078832    
25 Dec 2022 01:55:17.616    25 Dec 2022 01:57:47.929      150.31346250    
26 Dec 2022 01:09:05.348    26 Dec 2022 01:11:35.643      150.29452590    
27 Dec 2022 00:22:54.088    27 Dec 2022 00:25:19.970      145.88227174    
27 Dec 2022 23:36:44.170    27 Dec 2022 23:39:00.539      136.36871316    
28 Dec 2022 01:16:02.857    28 Dec 2022 01:16:41.032      38.175127376    
28 Dec 2022 22:50:36.451    28 Dec 2022 22:52:36.461      120.01019415    
29 Dec 2022 00:29:15.190    29 Dec 2022 00:30:57.051      101.86109568    
29 Dec 2022 22:04:33.167    29 Dec 2022 22:06:05.487      92.319510004    
29 Dec 2022 23:42:42.383    29 Dec 2022 23:44:55.637      133.25432965    
30 Dec 2022 21:18:47.330    30 Dec 2022 21:19:14.600      27.269944875    
30 Dec 2022 22:56:13.857    30 Dec 2022 22:58:47.347      153.48937033    
31 Dec 2022 22:09:47.681    31 Dec 2022 22:12:34.110      166.42842300    
01 Jan 2023 21:23:23.215    01 Jan 2023 21:26:16.586      173.37087082    
02 Jan 2023 20:37:00.321    02 Jan 2023 20:39:54.952      174.63104082    
03 Jan 2023 19:50:39.187    03 Jan 2023 19:53:29.078      169.89178369    
03 Jan 2023 21:29:57.460    03 Jan 2023 21:31:10.323      72.862900968    
04 Jan 2023 19:04:20.355    04 Jan 2023 19:06:58.498      158.14284916    
04 Jan 2023 20:43:06.638    04 Jan 2023 20:45:11.960      125.32226520    
05 Jan 2023 18:18:05.015    05 Jan 2023 18:20:22.109      137.09480306    
05 Jan 2023 19:56:26.281    05 Jan 2023 19:59:00.584      154.30278563    
06 Jan 2023 17:31:56.334    06 Jan 2023 17:33:36.836      100.50215302    
06 Jan 2023 19:09:50.327    06 Jan 2023 19:12:42.337      172.01012741    
07 Jan 2023 18:23:17.183    07 Jan 2023 18:26:18.907      181.72401872    
08 Jan 2023 17:36:46.257    08 Jan 2023 17:39:50.980      184.72345364    
09 Jan 2023 16:50:17.393    09 Jan 2023 16:53:18.812      181.41932721    
10 Jan 2023 16:03:50.747    10 Jan 2023 16:06:42.337      171.59003030    
10 Jan 2023 17:43:13.526    10 Jan 2023 17:44:18.051      64.524590923    
11 Jan 2023 15:17:26.879    11 Jan 2023 15:20:01.077      154.19750086    
11 Jan 2023 16:56:16.220    11 Jan 2023 16:58:10.086      113.86532360    
12 Jan 2023 14:31:07.229    12 Jan 2023 14:33:13.654      126.42570011    
12 Jan 2023 16:09:29.874    12 Jan 2023 16:11:49.002      139.12793960    
13 Jan 2023 13:44:56.818    13 Jan 2023 13:46:15.091      78.273455193    
13 Jan 2023 15:22:47.992    13 Jan 2023 15:25:21.354      153.36192622    
14 Jan 2023 14:36:08.819    14 Jan 2023 14:38:48.944      160.12551292    
15 Jan 2023 13:49:31.623    15 Jan 2023 13:52:12.534      160.91055726    
16 Jan 2023 13:02:56.122    16 Jan 2023 13:05:32.416      156.29303113    
17 Jan 2023 12:16:22.371    17 Jan 2023 12:18:48.529      146.15864729    
18 Jan 2023 11:29:50.866    18 Jan 2023 11:32:00.355      129.48878511    
18 Jan 2023 13:09:02.705    18 Jan 2023 13:09:44.153      41.448087897    
19 Jan 2023 10:43:23.109    19 Jan 2023 10:45:06.354      103.24550624    
19 Jan 2023 12:21:54.915    19 Jan 2023 12:23:30.011      95.095574961    
20 Jan 2023 09:57:05.414    20 Jan 2023 09:58:00.168      54.753800842    
20 Jan 2023 11:34:59.665    20 Jan 2023 11:37:01.110      121.44419801    
21 Jan 2023 10:48:08.359    21 Jan 2023 10:50:26.002      137.64312820    
22 Jan 2023 10:01:19.188    22 Jan 2023 10:03:46.452      147.26320024    
23 Jan 2023 09:14:31.516    23 Jan 2023 09:17:03.052      151.53598906    
24 Jan 2023 08:27:45.210    24 Jan 2023 08:30:15.904      150.69399127    
25 Jan 2023 07:41:00.514    25 Jan 2023 07:43:24.741      144.22723772    
26 Jan 2023 06:54:18.160    26 Jan 2023 06:56:28.825      130.66482889    
26 Jan 2023 08:33:00.823    26 Jan 2023 08:34:41.278      100.45497338    
27 Jan 2023 06:07:39.961    27 Jan 2023 06:09:26.352      106.39192066    
27 Jan 2023 07:45:52.954    27 Jan 2023 07:48:08.583      135.62930514    
28 Jan 2023 05:21:12.867    28 Jan 2023 05:22:10.399      57.532839593    
28 Jan 2023 06:58:50.519    28 Jan 2023 07:01:27.899      157.38049820    
29 Jan 2023 06:11:51.066    29 Jan 2023 06:14:41.701      170.63542719    
30 Jan 2023 05:24:53.819    30 Jan 2023 05:27:50.807      176.98859128    
31 Jan 2023 04:37:58.607    31 Jan 2023 04:40:55.449      176.84197607    
01 Feb 2023 03:51:05.647    01 Feb 2023 03:53:55.481      169.83390707    
01 Feb 2023 05:30:16.969    01 Feb 2023 05:31:39.367      82.398306148    
02 Feb 2023 03:04:15.612    02 Feb 2023 03:06:50.312      154.69949786    
02 Feb 2023 04:42:55.776    02 Feb 2023 04:45:05.461      129.68478397    
03 Feb 2023 02:17:30.130    03 Feb 2023 02:19:38.397      128.26747309    
03 Feb 2023 03:55:43.955    03 Feb 2023 03:58:19.731      155.77605892    
04 Feb 2023 01:30:54.695    04 Feb 2023 01:32:14.323      79.628102656    
04 Feb 2023 03:08:36.494    04 Feb 2023 03:11:27.267      170.77360412    
05 Feb 2023 02:21:31.943    05 Feb 2023 02:24:29.600      177.65659679    
06 Feb 2023 01:34:29.768    06 Feb 2023 01:37:27.342      177.57471922    
07 Feb 2023 00:47:29.880    07 Feb 2023 00:50:20.654      170.77430725    
08 Feb 2023 00:00:32.594    08 Feb 2023 00:03:09.278      156.68414718    
08 Feb 2023 01:39:43.989    08 Feb 2023 01:40:51.401      67.411550030    
08 Feb 2023 23:13:38.906    08 Feb 2023 23:15:52.256      133.34991478    
09 Feb 2023 00:52:16.448    09 Feb 2023 00:54:07.959      111.51073782    
09 Feb 2023 22:26:51.947    09 Feb 2023 22:28:26.478      94.531028636    
10 Feb 2023 00:04:58.570    10 Feb 2023 00:07:12.631      134.06102224    
10 Feb 2023 23:17:44.799    10 Feb 2023 23:20:10.989      146.18927131    
11 Feb 2023 22:30:33.546    11 Feb 2023 22:33:04.627      151.08054620    
12 Feb 2023 21:43:24.179    12 Feb 2023 21:45:54.162      149.98347127    
13 Feb 2023 20:56:16.549    13 Feb 2023 20:58:39.713      143.16401866    
14 Feb 2023 20:09:10.967    14 Feb 2023 20:11:20.924      129.95710038    
15 Feb 2023 19:22:08.566    15 Feb 2023 19:23:56.608      108.04272392    
15 Feb 2023 21:00:54.215    15 Feb 2023 21:02:01.739      67.523148889    
16 Feb 2023 18:35:13.444    16 Feb 2023 18:36:22.608      69.164177694    
16 Feb 2023 20:13:19.650    16 Feb 2023 20:15:07.016      107.36639046    
17 Feb 2023 19:25:52.531    17 Feb 2023 19:28:02.275      129.74417122    
18 Feb 2023 18:38:28.540    18 Feb 2023 18:40:51.773      143.23273120    
19 Feb 2023 17:51:06.487    19 Feb 2023 17:53:36.647      150.15979393    
20 Feb 2023 17:03:46.041    20 Feb 2023 17:06:17.185      151.14343531    
21 Feb 2023 16:16:27.367    21 Feb 2023 16:18:53.191      145.82418955    
22 Feb 2023 15:29:11.181    22 Feb 2023 15:31:23.939      132.75791940    
22 Feb 2023 17:07:54.776    22 Feb 2023 17:09:30.918      96.141589328    
23 Feb 2023 14:41:59.356    23 Feb 2023 14:43:47.556      108.19971204    
23 Feb 2023 16:20:11.623    23 Feb 2023 16:22:25.959      134.33622349    
24 Feb 2023 13:54:59.361    24 Feb 2023 13:55:56.592      57.230633427    
24 Feb 2023 15:32:34.734    24 Feb 2023 15:35:11.773      157.03892014    
25 Feb 2023 14:45:01.100    25 Feb 2023 14:47:51.385      170.28457004    
26 Feb 2023 13:57:29.814    26 Feb 2023 14:00:25.733      175.91920523    
27 Feb 2023 13:10:00.686    27 Feb 2023 13:12:55.057      174.37155533    
28 Feb 2023 12:22:33.998    28 Feb 2023 12:25:19.134      165.13597062    
28 Feb 2023 14:01:37.786    28 Feb 2023 14:03:05.739      87.952955975    
01 Mar 2023 11:35:10.652    01 Mar 2023 11:37:37.126      146.47458710    
01 Mar 2023 13:13:43.049    01 Mar 2023 13:15:55.109      132.05928672    
02 Mar 2023 10:47:53.103    02 Mar 2023 10:49:46.645      113.54222543    
02 Mar 2023 12:25:56.864    02 Mar 2023 12:28:32.971      156.10630821    
03 Mar 2023 10:00:54.995    03 Mar 2023 10:01:34.104      39.109379752    
03 Mar 2023 11:38:14.772    03 Mar 2023 11:41:03.849      169.07755210    
04 Mar 2023 10:50:35.434    04 Mar 2023 10:53:29.146      173.71151377    
05 Mar 2023 10:02:58.402    05 Mar 2023 10:05:49.373      170.97148545    
06 Mar 2023 09:15:23.729    06 Mar 2023 09:18:04.531      160.80190705    
07 Mar 2023 08:27:52.056    07 Mar 2023 08:30:14.017      141.96066507    
07 Mar 2023 10:06:46.484    07 Mar 2023 10:08:07.779      81.295022741    
08 Mar 2023 07:40:25.393    08 Mar 2023 07:42:15.848      110.45461991    
08 Mar 2023 09:18:45.988    08 Mar 2023 09:20:43.037      117.04915389    
09 Mar 2023 06:53:14.235    09 Mar 2023 06:53:59.531      45.295750466    
09 Mar 2023 08:30:52.646    09 Mar 2023 08:33:08.303      135.65760758    
10 Mar 2023 07:43:02.686    10 Mar 2023 07:45:27.359      144.67231081    
11 Mar 2023 06:55:14.906    11 Mar 2023 06:57:41.401      146.49552562    
12 Mar 2023 06:07:28.921    12 Mar 2023 06:09:50.792      141.87075344    
13 Mar 2023 05:19:44.918    13 Mar 2023 05:21:55.313      130.39548816    
14 Mar 2023 04:32:03.915    14 Mar 2023 04:33:53.898      109.98293983    
14 Mar 2023 06:11:03.660    14 Mar 2023 06:11:39.585      35.925860004    
15 Mar 2023 03:44:29.647    15 Mar 2023 03:45:42.761      73.114669556    
15 Mar 2023 05:22:41.336    15 Mar 2023 05:24:16.326      94.990658259    
16 Mar 2023 04:34:33.460    16 Mar 2023 04:36:35.453      121.99301852    
17 Mar 2023 03:46:29.688    17 Mar 2023 03:48:47.250      137.56234855    
18 Mar 2023 02:58:28.157    18 Mar 2023 03:00:53.529      145.37187670    
19 Mar 2023 02:10:28.362    19 Mar 2023 02:12:54.756      146.39411360    
20 Mar 2023 01:22:30.462    20 Mar 2023 01:24:50.742      140.27964327    
21 Mar 2023 00:34:35.350    21 Mar 2023 00:36:40.586      125.23602233    
21 Mar 2023 02:13:15.400    21 Mar 2023 02:14:45.415      90.014674701    
21 Mar 2023 23:46:45.650    21 Mar 2023 23:48:21.667      96.017123095    
22 Mar 2023 01:24:50.960    22 Mar 2023 01:27:01.267      130.30703561    
22 Mar 2023 22:59:24.954    22 Mar 2023 22:59:30.418      5.4637418012    
23 Mar 2023 00:36:33.416    23 Mar 2023 00:39:06.670      153.25392539    
23 Mar 2023 23:48:19.240    23 Mar 2023 23:51:05.176      165.93608949    
24 Mar 2023 23:00:07.459    24 Mar 2023 23:02:57.802      170.34267172    
25 Mar 2023 22:11:57.952    25 Mar 2023 22:14:44.738      166.78631937    
26 Mar 2023 21:23:51.210    26 Mar 2023 21:26:25.567      154.35690454    
26 Mar 2023 23:02:42.844    26 Mar 2023 23:04:18.421      95.576855354    
27 Mar 2023 20:35:48.731    27 Mar 2023 20:37:58.883      130.15253409    
27 Mar 2023 22:14:08.227    27 Mar 2023 22:16:23.758      135.53109857    
28 Mar 2023 19:47:55.603    28 Mar 2023 19:49:19.684      84.080854920    
28 Mar 2023 21:25:41.109    28 Mar 2023 21:28:18.141      157.03190826    
29 Mar 2023 20:37:17.806    29 Mar 2023 20:40:05.346      167.54062087    
30 Mar 2023 19:48:57.219    30 Mar 2023 19:51:46.568      169.34881678    
31 Mar 2023 19:00:39.116    31 Mar 2023 19:03:22.130      163.01386353    
01 Apr 2023 18:12:23.913    01 Apr 2023 18:14:51.700      147.78717868    
01 Apr 2023 19:51:36.871    01 Apr 2023 19:52:21.156      44.284889486    
02 Apr 2023 17:24:13.147    02 Apr 2023 17:26:13.806      120.65919077    
02 Apr 2023 19:02:43.049    02 Apr 2023 19:04:25.995      102.94655361    
03 Apr 2023 16:36:13.090    03 Apr 2023 16:37:22.226      69.135442120    
03 Apr 2023 18:14:04.241    03 Apr 2023 18:16:12.610      128.36918497    
04 Apr 2023 17:25:30.333    04 Apr 2023 17:27:51.163      140.82976570    
05 Apr 2023 16:36:59.286    05 Apr 2023 16:39:23.726      144.43999305    
06 Apr 2023 15:48:30.479    06 Apr 2023 15:50:50.934      140.45419944    
07 Apr 2023 15:00:04.065    07 Apr 2023 15:02:12.633      128.56807119    
08 Apr 2023 14:11:41.259    08 Apr 2023 14:13:27.594      106.33501875    
09 Apr 2023 13:23:27.210    09 Apr 2023 13:24:30.640      63.429808337    
09 Apr 2023 15:01:34.769    09 Apr 2023 15:03:02.308      87.538909237    
10 Apr 2023 14:12:43.256    10 Apr 2023 14:14:39.242      115.98553690    
11 Apr 2023 13:23:56.659    11 Apr 2023 13:26:07.893      131.23462941    
12 Apr 2023 12:35:12.698    12 Apr 2023 12:37:30.511      137.81255339    
13 Apr 2023 11:46:30.840    13 Apr 2023 11:48:47.607      136.76702214    
14 Apr 2023 10:57:51.424    14 Apr 2023 10:59:58.831      127.40655723    
15 Apr 2023 10:09:15.979    15 Apr 2023 10:11:02.660      106.68120822    
15 Apr 2023 11:47:44.705    15 Apr 2023 11:49:12.523      87.817783328    
16 Apr 2023 09:20:50.568    16 Apr 2023 09:21:53.053      62.485001364    
16 Apr 2023 10:58:37.532    16 Apr 2023 11:00:44.645      127.11305714    
17 Apr 2023 10:09:37.386    17 Apr 2023 10:12:06.151      148.76464207    
18 Apr 2023 09:20:40.773    18 Apr 2023 09:23:20.579      159.80606151    
19 Apr 2023 08:31:46.834    19 Apr 2023 08:34:28.856      162.02202465    
20 Apr 2023 07:42:55.663    20 Apr 2023 07:45:30.974      155.31017147    
20 Apr 2023 09:22:21.112    20 Apr 2023 09:22:43.795      22.683503875    
21 Apr 2023 06:54:08.246    21 Apr 2023 06:56:26.050      137.80402680    
21 Apr 2023 08:32:41.308    21 Apr 2023 08:34:31.390      110.08206233    
22 Apr 2023 06:05:27.669    22 Apr 2023 06:07:11.108      103.43957045    
22 Apr 2023 07:43:26.738    22 Apr 2023 07:45:50.270      143.53184412    
23 Apr 2023 06:54:18.376    23 Apr 2023 06:56:59.571      161.19469057    
24 Apr 2023 06:05:13.717    24 Apr 2023 06:08:01.916      168.19866523    
25 Apr 2023 05:16:12.091    25 Apr 2023 05:18:58.095      166.00400900    
26 Apr 2023 04:27:13.688    26 Apr 2023 04:29:48.042      154.35431704    
27 Apr 2023 03:38:19.731    27 Apr 2023 03:40:30.641      130.91016834    
27 Apr 2023 05:16:54.587    27 Apr 2023 05:18:32.507      97.920600185    
28 Apr 2023 02:49:34.719    28 Apr 2023 02:51:01.484      86.765034939    
28 Apr 2023 04:27:31.820    28 Apr 2023 04:29:40.637      128.81653783    
29 Apr 2023 03:38:15.614    29 Apr 2023 03:40:39.201      143.58712602    
30 Apr 2023 02:49:03.179    30 Apr 2023 02:51:31.061      147.88142794    
01 May 2023 01:59:53.752    01 May 2023 02:02:17.038      143.28637014    
02 May 2023 01:10:47.552    02 May 2023 01:12:56.946      129.39456885    
03 May 2023 00:21:46.242    03 May 2023 00:23:29.137      102.89456454    
03 May 2023 02:00:41.858    03 May 2023 02:01:07.543      25.684703712    
03 May 2023 23:32:58.923    03 May 2023 23:33:44.503      45.580795943    
04 May 2023 01:10:53.554    04 May 2023 01:12:23.524      89.969911566    
05 May 2023 00:21:23.632    05 May 2023 00:23:18.094      114.46197188    
05 May 2023 23:31:58.719    05 May 2023 23:34:04.601      125.88123515    
06 May 2023 22:42:36.857    06 May 2023 22:44:44.975      128.11726488    
07 May 2023 21:53:17.775    07 May 2023 21:55:19.456      121.68111334    
08 May 2023 21:04:02.453    08 May 2023 21:05:47.037      104.58407899    
09 May 2023 20:14:55.233    09 May 2023 20:16:03.357      68.124000588    
09 May 2023 21:53:04.204    09 May 2023 21:54:26.893      82.689089561    
10 May 2023 21:03:18.890    10 May 2023 21:05:17.982      119.09266210    
11 May 2023 20:13:40.579    11 May 2023 20:15:58.704      138.12465471    
12 May 2023 19:24:05.960    12 May 2023 19:26:32.384      146.42415864    
13 May 2023 18:34:34.377    13 May 2023 18:36:59.716      145.33967354    
14 May 2023 17:45:06.331    14 May 2023 17:47:20.260      133.92883785    
14 May 2023 19:24:03.902    14 May 2023 19:24:55.109      51.206412620    
15 May 2023 16:55:43.981    15 May 2023 16:57:31.935      107.95382786    
15 May 2023 18:33:56.375    15 May 2023 18:35:52.071      115.69597934    
16 May 2023 16:06:38.557    16 May 2023 16:07:23.607      45.049949270    
16 May 2023 17:44:04.699    16 May 2023 17:46:29.807      145.10804981    
17 May 2023 16:54:18.647    17 May 2023 16:56:58.633      159.98657596    
18 May 2023 16:04:36.356    18 May 2023 16:07:20.528      164.17124227    
19 May 2023 15:14:57.552    19 May 2023 15:17:35.889      158.33620364    
20 May 2023 14:25:23.015    20 May 2023 14:27:44.067      141.05242216    
20 May 2023 16:04:06.845    20 May 2023 16:05:32.024      85.178976227    
21 May 2023 13:35:55.638    21 May 2023 13:37:42.296      106.65855382    
21 May 2023 15:14:01.012    21 May 2023 15:16:08.470      127.45834859    
22 May 2023 14:24:04.688    22 May 2023 14:26:32.410      147.72166468    
23 May 2023 13:34:13.243    23 May 2023 13:36:48.596      155.35369021    
24 May 2023 12:44:25.537    24 May 2023 12:46:58.282      152.74491588    
25 May 2023 11:54:41.678    25 May 2023 11:57:01.463      139.78451451    
26 May 2023 11:05:03.246    26 May 2023 11:06:56.645      113.39897315    
26 May 2023 12:43:46.211    26 May 2023 12:44:43.221      57.010279060    
27 May 2023 10:15:38.158    27 May 2023 10:16:35.976      57.817191677    
27 May 2023 11:53:30.002    27 May 2023 11:55:13.229      103.22712504    
28 May 2023 11:03:25.662    28 May 2023 11:05:28.668      123.00567899    
29 May 2023 10:13:26.379    29 May 2023 10:15:36.402      130.02337567    
30 May 2023 09:23:30.767    30 May 2023 09:25:37.849      127.08194435    
31 May 2023 08:33:39.030    31 May 2023 08:35:32.830      113.80000070    
01 Jun 2023 07:43:53.512    01 Jun 2023 07:45:19.008      85.495510104    
02 Jun 2023 08:32:08.241    02 Jun 2023 08:33:29.555      81.313786469    
03 Jun 2023 07:41:50.740    03 Jun 2023 07:43:42.190      111.45020047    
04 Jun 2023 06:51:39.862    04 Jun 2023 06:53:45.439      125.57737345    
05 Jun 2023 06:01:32.959    05 Jun 2023 06:03:41.957      128.99830705    
06 Jun 2023 05:11:29.806    06 Jun 2023 05:13:31.988      122.18184583    
07 Jun 2023 04:21:31.875    07 Jun 2023 04:23:14.087      102.21155741    
07 Jun 2023 06:00:12.847    07 Jun 2023 06:01:00.086      47.238314990    
08 Jun 2023 03:31:46.612    08 Jun 2023 03:32:40.852      54.240349971    
08 Jun 2023 05:09:32.720    08 Jun 2023 05:11:21.777      109.05720525    
09 Jun 2023 04:19:08.344    09 Jun 2023 04:21:24.844      136.50055494    
10 Jun 2023 03:28:49.732    10 Jun 2023 03:31:19.331      149.59909836    
11 Jun 2023 02:38:35.240    11 Jun 2023 02:41:06.961      151.72097536    
12 Jun 2023 01:48:24.936    12 Jun 2023 01:50:47.761      142.82490676    
13 Jun 2023 00:58:20.443    13 Jun 2023 01:00:20.216      119.77300599    
13 Jun 2023 02:36:41.853    13 Jun 2023 02:38:25.904      104.05155196    
14 Jun 2023 00:08:28.916    14 Jun 2023 00:09:37.288      68.372213258    
14 Jun 2023 01:46:07.325    14 Jun 2023 01:48:25.791      138.46603066    
15 Jun 2023 00:55:40.432    15 Jun 2023 00:58:15.393      154.96103115    
16 Jun 2023 00:05:18.347    16 Jun 2023 00:07:57.663      159.31591443    
16 Jun 2023 23:15:00.560    16 Jun 2023 23:17:33.236      152.67597609    
17 Jun 2023 22:24:47.899    17 Jun 2023 22:27:01.404      133.50482178    
18 Jun 2023 00:03:38.876    18 Jun 2023 00:04:36.434      57.558713586    
18 Jun 2023 21:34:44.059    18 Jun 2023 21:36:18.586      94.527066615    
18 Jun 2023 23:12:48.553    18 Jun 2023 23:14:39.823      111.26964610    
19 Jun 2023 22:22:12.607    19 Jun 2023 22:24:26.440      133.83369654    
20 Jun 2023 21:31:42.766    20 Jun 2023 21:34:04.654      141.88763627    
21 Jun 2023 20:41:17.432    21 Jun 2023 20:43:36.146      138.71414212    
22 Jun 2023 19:50:56.757    22 Jun 2023 19:53:00.830      124.07222200    
23 Jun 2023 19:00:43.157    23 Jun 2023 19:02:16.336      93.179211323    
24 Jun 2023 19:48:28.045    24 Jun 2023 19:49:54.654      86.609265755    
25 Jun 2023 18:57:44.596    25 Jun 2023 18:59:35.257      110.66081944    
26 Jun 2023 18:07:07.602    26 Jun 2023 18:09:07.114      119.51132684    
27 Jun 2023 17:16:35.061    27 Jun 2023 17:18:32.225      117.16351218    
28 Jun 2023 16:26:07.308    28 Jun 2023 16:27:50.243      102.93461569    
29 Jun 2023 15:35:48.097    29 Jun 2023 15:36:57.402      69.304909429    
30 Jun 2023 16:23:12.112    30 Jun 2023 16:24:41.241      89.129178599    
01 Jul 2023 15:32:19.577    01 Jul 2023 15:34:16.741      117.16381833    
02 Jul 2023 14:41:33.624    02 Jul 2023 14:43:43.100      129.47640085    
03 Jul 2023 13:50:52.171    03 Jul 2023 13:53:02.412      130.24049472    
04 Jul 2023 13:00:15.486    04 Jul 2023 13:02:14.437      118.95157989    
05 Jul 2023 12:09:46.443    05 Jul 2023 12:11:16.350      89.906838583    
05 Jul 2023 13:47:58.098    05 Jul 2023 13:49:27.191      89.092356164    
06 Jul 2023 12:56:53.740    06 Jul 2023 12:59:01.943      128.20344771    
07 Jul 2023 12:05:58.210    07 Jul 2023 12:08:25.220      147.00941088    
08 Jul 2023 11:15:07.848    08 Jul 2023 11:17:40.768      152.91964588    
09 Jul 2023 10:24:22.115    09 Jul 2023 10:26:49.230      147.11512690    
10 Jul 2023 09:33:42.118    10 Jul 2023 09:35:49.617      127.49879924    
10 Jul 2023 11:12:15.819    10 Jul 2023 11:13:38.321      82.502243109    
11 Jul 2023 08:43:12.880    11 Jul 2023 08:44:37.028      84.147724905    
11 Jul 2023 10:21:02.451    11 Jul 2023 10:23:09.720      127.26924971    
12 Jul 2023 09:30:00.022    12 Jul 2023 09:32:27.717      147.69464907    
13 Jul 2023 08:39:03.432    13 Jul 2023 08:41:37.538      154.10676948    
14 Jul 2023 07:48:11.687    14 Jul 2023 07:50:40.306      148.61898241    
15 Jul 2023 06:57:25.466    15 Jul 2023 06:59:35.462      129.99601713    
